,dwave1,dstrength1
1,18.46469171,0.0018420000000000003
2,37.12358361600001,0.0035960000000000002
3,58.54725202599998,0.006126
4,78.640957946,0.008028
5,100.398493282,0.010104000000000004
6,120.034542338,0.012052
7,136.58064261399997,0.013692000000000003
8,157.17105160199998,0.015604000000000002
9,174.47103555199996,0.018149999999999996
10,194.367974112,0.020611999999999995
11,213.29821863400005,0.022893999999999998
12,229.65978980199995,0.025310000000000006
13,247.72999136199996,0.027814000000000002
14,269.04010589599994,0.029795999999999996
15,290.867617484,0.032226000000000005
16,309.07098672999996,0.034390000000000004
17,328.75996623399993,0.03601599999999999
18,346.2087734759999,0.03840799999999999
19,359.5365725559998,0.04020199999999999
20,377.6519989959999,0.04234799999999998
21,396.588708712,0.04420399999999999
22,415.290592882,0.046508
23,444.38345344599975,0.048656000000000005
24,466.4922046979999,0.050804
25,480.9675200960001,0.052868
26,500.35342932,0.05583599999999999
27,524.736087884,0.05794
28,542.7101331539999,0.059702000000000005
29,558.3840705159997,0.06132600000000002
30,572.9536428959997,0.063006
31,592.3246634799998,0.06475399999999999
32,612.609295564,0.06724000000000001
33,631.7322817659999,0.06953599999999997
34,648.3042881319999,0.07192200000000001
35,667.8391448119997,0.07376799999999999
36,691.3566047359997,0.07657800000000001
37,709.7488030039998,0.07927000000000001
38,730.2568463680001,0.08142000000000003
39,752.5404731579997,0.083626
40,772.0830365459998,0.08615999999999997
41,792.671457594,0.088492
42,812.7216324479997,0.090524
43,835.7302039119995,0.092738
44,852.4795751539999,0.09498799999999999
45,873.0809388219998,0.096898
46,890.2005130859999,0.09935399999999998
47,915.4709011859999,0.10217599999999999
48,940.9160236319999,0.10534399999999997
49,963.1960101659996,0.107958
50,984.3098608019998,0.11014599999999998
51,1002.7668773099996,0.11239800000000001
52,1020.2081429719997,0.11485799999999999
53,1038.3372227359996,0.11788200000000001
54,1059.9772655759998,0.12023
55,1080.429345296,0.12289200000000004
56,1099.1365425819995,0.12537800000000002
57,1119.2655762579998,0.127778
58,1138.00874822,0.12995400000000004
59,1156.9960638959997,0.13200599999999998
60,1175.6510445619997,0.134988
61,1197.5386504919993,0.13688799999999995
62,1223.3027694059997,0.13952799999999999
63,1246.5630618459995,0.141822
64,1264.3804420859994,0.14390999999999998
65,1284.6735825399999,0.14641600000000002
66,1300.6652001299997,0.148344
67,1326.1256156839995,0.15045199999999997
68,1346.042362937999,0.15309599999999998
69,1368.0996106779996,0.155444
70,1385.3860338799993,0.15751800000000002
71,1408.6252009759999,0.15984000000000004
72,1430.7462550099997,0.16187399999999996
73,1452.915115488,0.16369399999999995
74,1475.8116121899998,0.16544599999999998
75,1496.1360727019999,0.16790599999999997
76,1514.56795409,0.1695640000000001
77,1532.235825276,0.17148
78,1553.6152048859994,0.17389599999999997
