,dwave1,dstrength1
1,18.83078272399999,0.000992
2,31.86226515799997,0.0019379999999999996
3,42.36893492199998,0.003086
4,57.72655987799995,0.004426
5,72.63422079199995,0.005816000000000001
6,87.25426270399996,0.00713
7,101.87488432799992,0.008303999999999999
8,118.1609981279999,0.009992000000000003
9,128.62559105399984,0.011101999999999999
10,143.7062144239999,0.012620000000000003
11,159.47923142199986,0.014214000000000004
12,176.95142798799992,0.015984
13,191.57842626399986,0.017353999999999994
14,205.36523235599984,0.018719999999999997
15,219.31403717999987,0.020763999999999994
16,237.00168799199986,0.022642
17,248.09158282999982,0.024489999999999994
18,266.30270523999985,0.02608999999999999
19,284.12299723799975,0.028111999999999995
20,299.78664361999984,0.029345999999999997
21,312.6233592059998,0.031148000000000006
22,327.96133053199975,0.03294400000000001
23,343.32913675799966,0.03530599999999999
24,355.7729464299997,0.03671799999999999
25,371.0088022879998,0.038582
26,383.1140723379997,0.040302000000000004
27,394.68882973999973,0.04189000000000001
28,409.6836191899997,0.04433600000000002
29,425.26696749199976,0.04604599999999999
30,439.5789339799999,0.04756599999999999
31,455.8923654279996,0.049267999999999985
32,472.28577025399966,0.051061999999999996
33,486.1158083839997,0.052494000000000006
34,502.5516692599997,0.05435800000000001
35,516.9322622839998,0.05646999999999999
36,536.8518506079998,0.058202000000000004
37,551.9323483639995,0.05997000000000002
38,567.5681827599997,0.06240199999999998
39,584.2715467839996,0.06398799999999999
40,596.7847500099997,0.065342
41,612.2276086599994,0.06749600000000001
42,631.7488449859998,0.069824
43,650.4358307979996,0.071548
44,664.9516338299998,0.07319799999999999
45,680.3759977119996,0.07467800000000002
46,695.6473187519997,0.076688
47,710.4396933039998,0.078994
48,728.0024241819996,0.08111399999999999
49,747.7153277399995,0.08314599999999998
50,764.6878178019996,0.08525000000000002
51,783.5097506339995,0.08738800000000001
52,800.6080636779994,0.08956400000000002
53,820.1567424259996,0.091518
54,838.4793020439995,0.09343400000000004
55,859.2120235179996,0.096048
56,878.6657452779996,0.098202
57,901.8691170079992,0.100288
58,919.8450964899994,0.10268200000000004
59,937.1308203579995,0.10468600000000002
60,955.9578740679995,0.10702199999999998
61,975.5047167899995,0.10889000000000001
62,995.7946891279993,0.11154800000000004
63,1016.9616428739994,0.11394400000000003
64,1033.5384367899992,0.11618399999999995
65,1049.1703254619997,0.117676
66,1073.2838877099996,0.11975399999999999
67,1091.2601891119996,0.122138
68,1116.4591570319994,0.124694
69,1134.9145931959997,0.12699199999999997
70,1155.7684478899994,0.129948
71,1177.0059679259994,0.13242600000000004
72,1194.8795805699992,0.13493800000000003
73,1213.3057081299994,0.13719400000000004
74,1237.7359951699993,0.14007000000000003
75,1258.6278379719995,0.142034
76,1277.4313428959997,0.14442
77,1296.5097853239995,0.146098
78,1314.7984516119996,0.148064
79,1337.7197927579994,0.14971
80,1356.1031255339992,0.15171600000000002
81,1375.235506623999,0.15468800000000005
82,1399.5389251359998,0.15705200000000008
83,1424.1746908159992,0.16006600000000007
84,1446.9108322919994,0.16181000000000004
85,1470.9751569219995,0.16409200000000004
86,1494.7593763939994,0.16596599999999992
87,1512.7358829819996,0.16777999999999998
88,1533.771765907999,0.17115200000000005
89,1552.4856898559995,0.17362200000000003
90,1570.8400479299992,0.17623400000000009
91,1590.7767714059996,0.17921199999999998
92,1610.5690832079993,0.1825980000000001
93,1633.3066978979996,0.1852720000000001
94,1653.6510182439993,0.18877600000000008
95,1674.766194567999,0.19143000000000004
96,1699.4982172999992,0.19410600000000014
97,1722.9762854459993,0.19745000000000007
